"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Gm9993|ENSMUSG00000117505",13.7092603622468,0.736535480483173,0.635575730453831,1.15884771112524,0.246518265773661,0.999998550629673
"Wac|ENSMUSG00000024283",5767.85672171377,-0.0651832460109301,0.0971139098221059,-0.671204013208133,0.502090572421345,0.999998550629673
"Gm4833|ENSMUSG00000117428",186.601450732133,0.0570738198209894,0.169049794899819,0.337615433694031,0.735653010036696,0.999998550629673
"Gm5500|ENSMUSG00000117484",133.551768155187,0.219022860648349,0.209232682500126,1.04679086475038,0.295196044594302,0.999998550629673
"Gm5819|ENSMUSG00000092097",25.5481118512397,0.0277260647697458,0.439841110904471,0.0630365467946618,0.949737402043839,0.999998550629673
"Fzd8|ENSMUSG00000036904",128.509347314593,-0.142979996635779,0.22746623939892,-0.628576781387886,0.529626164978136,0.999998550629673
"Gjd4|ENSMUSG00000036855",4.9991209865638,-0.0792812549302359,1.10445114254688,-0.0717833970884509,0.942774285934427,0.999998550629673
"Ccny|ENSMUSG00000024286",13420.0271928266,0.00501737358507006,0.0816670528037802,0.0614369370855735,0.95101123636537,0.999998550629673
"Gm7527|ENSMUSG00000117503",11.4409758620661,0.920584507993417,0.638439177033974,1.44192985190887,0.149322163791193,0.999998550629673
"Cetn1|ENSMUSG00000050996",7.99831366912042,-0.0377823421127291,0.781897399860485,-0.0483213553587346,0.961460135316747,0.999998550629673
"Gm4834|ENSMUSG00000117402",22.4896381293977,0.696841940654685,0.507380089259413,1.37341207391842,0.169624278364559,0.999998550629673
"Colec12|ENSMUSG00000036103",39137.2585417513,-0.0689061189230308,0.0873610133098617,-0.788751369888842,0.430257337331894,0.999998550629673
"Gm50080|ENSMUSG00000117390",19.4347079793794,-0.0234178077890973,0.491424802513267,-0.0476528813143595,0.961992886672684,0.999998550629673
"Gm50078|ENSMUSG00000117597",7.52235044519094,-1.9661416976636,0.948016997965368,-2.07395194588634,0.0380837739805946,0.999998550629673
"Gm7497|ENSMUSG00000098235",10.5986972732221,-1.21410142117708,0.686567588921186,-1.76836401946211,0.0770000676312788,0.999998550629673
"Thoc1|ENSMUSG00000024287",2587.69583514316,-0.111560211845571,0.105397367647961,-1.05847246791016,0.28984009630038,0.999998550629673
"Usp14|ENSMUSG00000047879",7824.49185377083,-0.000540278448303842,0.0793130719054415,-0.00681197229314195,0.994564874513042,0.999998550629673
"Rock1|ENSMUSG00000024290",5418.28687850852,-0.0487424685157522,0.088821546266409,-0.548768520304244,0.583164316265029,0.999998550629673
"Gm5686|ENSMUSG00000117552",8.24807917533153,1.35743421574391,0.799016975205168,1.69888032152929,0.0893417354971551,0.999998550629673
"Greb1l|ENSMUSG00000042942",7.90018828089845,1.57342445270141,0.903935641334603,1.7406376967041,0.0817471055355402,0.999998550629673
"Nutf2-ps2|ENSMUSG00000094111",9.05745202647432,0.0331115377697318,0.737269533073693,0.0449110349531047,0.96417822110018,0.999998550629673
