"","control_Evs_1","control_Evs_2","control_Evs_3","LPS_Evs_1","LPS_Evs_2","LPS_Evs_3"
"Nmt1",415.914341744127,560.699247731059,381.162746101475,220.696634656565,287.066192084672,302.809822782925
"Plcd3",0,0,13.7047279497159,61.5275466315271,77.9685953810219,94.0349592117915
"Map3k14",0,0,162.743644402877,0,138.217055448175,83.6824866380163
"Gosr2",834.068222251492,438.859537781061,302.360560390608,1655.89353760501,600.712587140146,1052.50137833381
"Klhl28",0,13.0120078587377,8.56545496857246,0,138.217055448175,21.567651195365
"Fkbp3",552.206272192587,280.34962386553,352.896744705185,514.958814198651,432.371301658394,462.410441628626
"Scfd1",365.684686625798,220.0212237932,167.88291738402,537.697255345085,788.546021467154,464.135853724256
"Strn3",5.1189457445431,81.6207765684453,26.5529104025746,89.6162092241808,455.407477566423,121.641552741859
"Ap4s1",58.2280078441778,59.1454902669894,0,155.156421940373,24.8081894394161,24.1557693388088
"Dtd2",129.573314158747,195.180117881065,0,409.291940635811,370.350828059854,206.18674542769
"Ston2",0,0,0,143.118423686378,265.802029708029,169.953091419476
"Gtf2a1",155.487976990497,277.98380425485,19.7005464277167,211.33374712568,324.278476243796,84.5451926858309
"Sel1l",2155.39609256168,706.197153787853,0,223.371745379674,616.660708922628,532.289631501609
"Dnaaf2",18.2362442149348,60.3284000723291,0,53.5022144621975,44.3003382846715,4.31353023907301
"Pole2",53.1090620996347,0,0,22.7384411464339,131.129001322628,61.2521293948367
"Klhdc2",282.501818276972,222.38704340388,288.655832440892,244.772631164553,271.11807030219,282.104877635375
"Nemf",273.543663224022,40.2189333815528,522.49275308292,216.6839685719,673.365141927007,462.410441628626
"Sec23a",0,0,275.807649988033,128.405314709274,239.221826737226,221.715454288353
"L2hgdh",70.0655698784337,0,269.811831510033,18.7257750617691,373.894855122628,118.1907285506
"X4930512B01Rik",0,1.18290980533979,0.856545496857246,28.0886625926537,237.449813205839,106.975549929011
"Trappc6b",508.055365145903,138.400447224755,406.002565510335,188.595305979246,336.682570963504,324.37747397829
"Pnn",115.816147470288,482.627200578633,483.091660227487,417.31727280514,528.060032353285,475.351032345845
"Mia2",792.156853968045,313.471098415044,100.215823132298,302.287511711416,655.645006613139,513.310098449688
"Galc",279.622411295667,139.583357030095,165.313280893448,172.544641640587,528.060032353285,395.119369899087
"Spata7",115.496213361254,3.54872941601936,0,211.33374712568,462.495531691971,207.912157523319
"Ptpn21",0,131.302988392716,0,12.0379982539944,217.957664360584,156.149794654443
"Npas3",0,0,0,74.9031002470765,333.13854390073,174.266621658549
"Zc3h14",716.012536017967,707.380063593193,257.820194554031,278.211515203427,544.008154135767,513.310098449688
"Ttc8",70.7054380965016,0,0,69.5528788008567,194.921488452555,87.1333108292747
"Polr2h",166.045802588617,209.375035545142,156.747825924876,338.401506473399,182.517393732847,144.071909985038
"Ppp2r3c",103.338717217964,66.2429490990281,76.2325492202949,179.232418448362,292.382232678832,64.7029535860951
"X1110008L16Rik",151.648767682089,209.375035545142,265.529104025746,175.219752363697,109.864838945985,64.7029535860951
"Psma6",1569.91667302956,267.337616006792,1203.44642308443,1681.30708947456,1251.04155315912,1275.9422447178
"Nfkbia",741.927198849716,563.065067341739,548.189117988637,1388.38246529402,834.618373283212,746.24073135963
"Ralgapa1",280.262279513735,0,0,72.2279895239666,519.199964696351,163.914149084774
"Mbip",2.23953876323761,0,113.064005585156,1.33755536155494,38.984297690511,45.7234205341739
"Gstz1",299.778260164805,162.058643331551,0,205.98352567946,327.822503306569,95.7603713074207
"Sptlc2",346.808574192795,402.189333815528,489.944024202345,298.274845626751,216.185650829197,540.916691979755
"Ahsa1",587.399024186321,188.082659049026,235.550011635743,1171.69849672212,536.920100010219,493.467859349952
"Vipas39",633.469535887209,0,442.834021875196,50.8271037390876,341.998611557664,453.78338115048
"Snw1",489.1792527129,277.98380425485,496.796388177203,674.127902223688,563.500302981022,542.642104075384
"Adck1",87.9818799843346,301.642000361646,0,40.1266608466481,97.4607442262774,15.5287088606628
"Mthfd1",1120.72918394591,30.7556549388345,177.30491784945,5.35022144621975,260.485989113869,378.72795499061
"Ppp2r5e",111.337069943812,0,114.777096578871,165.856864832812,326.050489775183,87.9960168770893
"Sgpp1",0,53.2309412402904,46.2534568302913,97.6415413935104,88.6006765693431,248.459341770605
"Sptb",0,1.18290980533979,0,0,113.408866008759,78.5062503511287
"Rab15",0,0,198.718555270881,28.0886625926537,49.6163788788321,29.3320056256964
"Fut8",0,0,0,1.33755536155494,72.6525547868613,34.5082419125841
"Atl1",71.0253722055356,0,0,8.02533216932962,19.4921488452555,29.3320056256964
"Sav1",0,0,107.924732604013,18.7257750617691,189.605447858394,56.9385991557637
"Nin",562.444163681673,138.400447224755,3.42618198742898,187.257750617691,678.681182521168,531.426925453794
"Trim9",0,0,5.13927298114348,121.717537901499,285.294178553285,57.8013052035783
"Tmx1",495.897869002613,435.310808365042,500.222570164632,53.5022144621975,260.485989113869,46.5861265819885
"Actr10",725.290625179951,345.409663159218,681.810215498368,529.671923175755,1171.30094424672,885.999111105595
"Timm9",126.693907177442,364.336220044654,435.125112403481,124.392648624609,278.206124427737,220.852748240538
"Rtn1",13.1172984703917,54.4138510456302,0.856545496857246,17.3882197002142,86.8286630379562,58.6640112513929
"Serpina3n",29.1140039220889,0,0,10.7004428924395,21.2641623766423,67.2910717295389
"Dhrs7",181.082705713212,78.072047152426,157.604371421733,85.6035431395159,150.621150167883,120.778846694044
"Ppm1a",52.7891279906007,40.2189333815528,208.997101233168,284.899292011202,650.328966018978,165.639561180403
"Clmn",2.55947287227155,0,0.856545496857246,136.430646878604,88.6006765693431,77.6435443033141
"Glrx5",552.846140410655,2038.15359460045,1404.73461484588,2047.79725854061,981.695496388321,1186.22081574508
"Mnat1",8.31828683488254,98.1815138432023,0,116.367316455279,54.9324194729927,52.6250689166907
"Prkch",586.119287750185,382.079867124751,388.015110076332,254.135518695438,278.206124427737,157.875206750072
"Hif1a",472.542679043135,415.201341674265,257.820194554031,6.68777680777468,357.946733340146,415.824315046638
"Papola",1948.07878990768,1425.40631543444,379.44965510776,1419.14623860979,997.643618170803,1046.46243599911
"Mpp5",244.109725192899,27.2069255228151,17.1309099371449,94.9664306704005,196.693501983942,73.3300140642411
"Snapc1",10.5578255981202,0,93.3634591574398,85.6035431395159,157.709204293431,118.1907285506
"Atp6v1d",1327.0866842728,809.110306852414,914.790590643539,1092.78273039038,687.541250178102,891.175347392483
"Vrk1",281.542015949871,132.485898198056,161.88709890602,223.371745379674,209.09759670365,378.72795499061
"Eif2s1",1178.31732357202,525.211953570865,931.064955083826,670.115236139023,597.168560077372,495.193271445581
"Pigh",50.2296551183292,72.157498125727,0,1.33755536155494,37.2122841591241,22.4303572431796
"Rdh12",0,0,0,16.0506643386592,24.8081894394161,3.45082419125841
"Vti1b",787.67777644157,2915.87267016258,1462.12316313532,2002.32037624774,1002.95965876496,1503.69664134085
"Zfp36l1",82.8629342397915,0,59.10163928315,9.36288753088456,37.2122841591241,38.8217721516571
"Erh",581.000342005642,445.9569966131,650.974577611507,819.921436633176,632.60883070511,806.630154706652
"Susd6",256.587155445223,137.217537419415,883.954952756678,18.7257750617691,411.107139281752,56.9385991557637
"Srsf5",854.863939338698,242.496510094656,663.822760064366,211.33374712568,303.014313867153,542.642104075384
"Slc10a1",23.3551899594779,0,0,12.0379982539944,349.086665683212,96.6230773552354
"Smoc1",0,0,19.7005464277167,16.0506643386592,116.952893071533,6.03894233470221
"Pcnx",146.209887828512,76.8891373470862,71.0932762391514,97.6415413935104,223.273704954745,366.650070321206
"Pacs2",366.324554843866,397.457694594169,1191.45478612843,395.916387020261,338.454584494891,171.678503515106
"Mta1",0,299.276180750966,0,240.759965079889,168.341285481752,75.0554261598703
"Wdr37",0,36.6702039655334,0,116.367316455279,175.429339607299,62.1148354426513
"Gtpbp4",299.138391946738,419.932980895624,979.888048404689,1004.50407652776,735.385615525548,554.719988744789
"Zmynd11",203.478093345588,81.6207765684453,85.6545496857246,214.00885784879,235.677799674453,207.912157523319
"Esyt2",851.344664139325,494.456298632031,3.42618198742898,25.4135518695438,265.802029708029,329.553710265178
"Cdca7l",486.299845731595,1272.81095054561,410.285292994621,428.01771569758,435.915328721168,78.5062503511287
"Efcab11",0,0,27.4094558994319,9.36288753088456,352.630692745986,113.014492263713
"Tdp1",0,144.314996251454,167.026371887163,287.574402734311,350.858679214599,117.328022502786
"Psmc1",1540.80266910747,1003.10751492814,1419.29588829246,1543.5388872344,1040.17194292409,1016.2677243256
"Nrde2",580.680407896608,11.8290980533979,2.56963649057174,234.072188272114,79.7406089124088,275.203229252858
"Rps6ka5",250.508407373578,0,0,49.4895483775327,428.827274595621,248.459341770605
"Ccdc88c",0,1.18290980533979,12.8481824528587,205.98352567946,524.516005290511,198.422390997358
"Dglucy",309.05634932679,320.568557247082,300.647469396893,127.067759347719,288.838205616058,246.733929674976
"Trip11",634.429338214311,0,329.77001629004,56.1773251853073,240.993840268613,161.32603094133
"Atxn3",38.0721589750393,839.865961791249,728.063672328659,200.63330423324,372.122841591241,424.451375524784
"Lgmn",7850.22323336588,4888.96622546934,5067.32315940747,983.103190742878,2440.06263271971,2896.96690856143
"Golga5",410.155527781516,270.886345422811,9.42200046542971,44.1393269313129,398.703044562044,177.717445849808
"Pitrm1",979.638241861936,0,567.889664416354,133.755536155494,258.713975582482,299.358998591667
"Pfkp",1115.61023820136,1624.13516273153,557.611118454067,971.065192488884,797.406089124088,1069.75549929011
"Unc79",0,0,0,21.400885784879,409.335125750365,113.014492263713
"Otub2",165.405934370549,0,0,44.1393269313129,65.5645006613139,24.1557693388088
"Net1",284.101488822142,629.308016440767,10.278545962287,1364.30646878604,659.189033675913,285.555701826633
"Tshz3",0,0,0,22.7384411464339,136.445041916788,31.0574177213256
"Gdi2",836.627695123763,1291.73750743105,1038.13314219098,945.65164061934,1080.92825414599,1045.5997299513
"Dcaf4",592.19803582183,137.217537419415,23.1267284151456,9.36288753088456,106.320811883212,214.813805905836
"Numb",240.270515884492,404.555153426207,261.24637654146,125.730203986164,138.217055448175,163.914149084774
"Acot2",0,0,0,0,72.6525547868613,30.194711673511
"Fam161b",99.1795738005226,24.8411059121355,23.9832739120029,9.36288753088456,40.7563112218978,36.2336540082133
"Coq6",66.5462946790603,173.887741384949,149.038916453161,0,101.004771289051,32.7828298169549
"Entpd5",108.457662962507,484.993020189313,752.046946240662,125.730203986164,113.408866008759,91.4468410683477
"Aldh6a1",286.34102758538,182.168110022327,67.6670942517224,9.36288753088456,148.849136636496,75.9181322076849
"Abcd4",480.860965878018,0,0,123.055093263054,292.382232678832,179.442857945437
"Isca2",208.916973199165,318.202737636403,400.006747032334,171.207086279032,170.113299013139,262.262638535639
"Npc2",3350.6699239125,3799.5062947514,6406.9603164922,3103.12843880745,1968.7070333708,2645.91944864738
"Fcf1",183.32224447645,366.702039655334,308.356378868609,894.824536880253,781.457967341606,741.064495072742
"Ylpm1",105.898190090235,0,0,36.1139947619833,173.657326075912,210.500275666763
"Mlh3",0,378.531137708732,292.082014428321,262.160850864768,203.781556109489,226.89169057524
"Tmed10",928.448784416505,624.576377219408,1327.64552012873,1041.9556266513,598.940573608759,708.281665255788
"Fos",0,0,0,22.7384411464339,0,52.6250689166907
"Erg28",170.844814224126,139.583357030095,311.782560856038,147.131089771043,83.2846359751825,160.463324893516
"Gpatch2l",55.0286667538384,182.168110022327,845.410405398102,155.156421940373,239.221826737226,307.986059069813
"Angel1",0,0,0,40.1266608466481,67.3365141927007,26.7438874822526
"Ccnk",31.9934109033944,111.19352170194,26.5529104025746,48.1519930159777,79.7406089124088,43.9980084385447
"Cyp46a1",0,0,0,1.33755536155494,44.3003382846715,26.7438874822526
"Hhipl1",0,0,0,2.67511072310987,60.2484600671533,22.4303572431796
"Evl",0,0,0,56.1773251853073,99.2327577576643,33.6455358647694
"Yy1",21.1156511962403,53.2309412402904,330.626561786897,152.481311217263,216.185650829197,166.502267228218
"Slc25a29",0,0,0,2.67511072310987,33.6682570963504,30.194711673511
"Wars",1734.36280507301,3795.95756533538,3705.41581940445,1217.17537901499,979.923482856935,999.013603369308
"Meg3",5.1189457445431,11.8290980533979,53.1058208051493,21.400885784879,214.41363729781,88.8587229249039
"Hsp90aa1",2295.52723231855,1977.82519452812,1869.83881963937,7248.2125042662,4952.77782022628,5704.21238815014
"Zfp839",373.043171133579,100.547333453882,261.24637654146,124.392648624609,225.045718486131,55.2131870601345
"Fdft1",816.791780363659,577.259985005816,0,659.414793246584,285.294178553285,521.074452880019
"Tecpr2",247.629000392273,22.475286301456,0.856545496857246,96.3039860319554,299.47028680438,237.244163149015
"Cinp",93.1008257288777,242.496510094656,520.779662089206,383.878388766267,505.023856445256,406.334548520677
"Traf3",319.61417492491,2825.97152495675,1132.35314684528,959.02719423489,657.417020144526,772.121912794068
"Cdc42bpb",151.008899464022,180.985200216987,53.9623663020065,157.831532663483,170.113299013139,245.008517579347
"Exoc3l4",341.369694339218,197.545937491744,160.174007912305,322.35084213474,232.133772611679,274.340523205043
"Tnfaip2",11210.4911805494,4719.81012330575,5517.00954525752,4622.59132953386,5014.79829382482,5643.82296480312
"Eif5",2294.56742999145,2355.17342243152,1379.89479543702,3782.60656247736,2156.54046769781,2702.85804780315
"Ppp1r13b",0,130.120078587377,201.288191761453,66.8777680777468,131.129001322628,119.91614064623
"Zfyve21",153.568372336293,147.863725667473,99.3592776354405,72.2279895239666,122.268933665693,131.994025315634
"Xrcc3",0,136.034627614076,23.9832739120029,26.7511072310987,147.07712310511,16.3914149084774
"Klc1",409.835593672482,261.423066980093,470.243477774628,145.793534409488,299.47028680438,250.184753866234
"Atp5mpl",721.771349980577,1096.55738954998,1127.21387386414,1193.099382507,777.913940278832,1010.2287819909
"Kif26a",0,0,0,30.7637733157635,108.092825414599,87.9960168770893
"Gpr132",102.058980781828,118.290980533979,217.562556201741,299.612400988306,77.9685953810219,125.955082980932
"Hecw1",0,0,0.856545496857246,60.1899912699722,210.869610235037,137.170261602522
"Ggps1",157.4075816447,160.875733526211,234.693466138885,96.3039860319554,159.481217824818,183.75638818451
"Gng4",114.856345143186,164.42446294223,0,0,77.9685953810219,47.4488326298031
"Gpr137b",1486.09393646267,936.864565829111,1779.90154246936,553.747919683744,678.681182521168,551.26916455353
"Mtr",228.113019741202,117.108070728639,0,74.9031002470765,147.07712310511,138.032967650336
"Ryr2",0,0,0,61.5275466315271,223.273704954745,87.1333108292747
"Aoah",219.154864688252,66.2429490990281,0,254.135518695438,186.061420795621,131.131319267819
"Trim27",378.482050987156,380.896957319411,583.307483359785,366.490169066053,246.309880862774,387.355015468756
"Zkscan3",226.513349196032,0,208.140555736311,14.7131089771043,152.39316369927,52.6250689166907
"Carmil1",0,0,0,85.6035431395159,308.330354461314,90.5841350205331
"Mrs2",0,85.1695059844647,154.178189434304,140.443312963268,90.37269010073,98.3484894508645
"Irf4",4.15914341744127,0,0,6.68777680777468,85.0566495065694,5.17623628688761
"Exoc2",790.237249313842,0,1028.71114172555,192.607972063911,425.283247532847,347.670537269284
"Gcnt2",0,0,0,13.3755536155494,40.7563112218978,55.2131870601345
"Tmem14c",637.308745195616,894.279812836879,866.824042819533,619.288132399936,645.012925424818,605.61964556585
"Mak",0,0,0,64.202657354637,124.04094719708,86.2706047814601
"Nedd9",0,0,0,20.0633304233241,233.905786143066,153.561676510999
