"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Mastl|ENSMUSG00000026779",39.0891063265873,0.0646471900692314,0.365553063677647,0.176847622117698,0.859628081501092,NA
"Secisbp2l|ENSMUSG00000035093",211.700486183716,-0.0386572555988088,0.161955711235653,-0.238690289486369,0.811345747017742,NA
"Yme1l1|ENSMUSG00000026775",515.303941393266,-0.143165821118829,0.108373742599443,-1.32103789797111,0.186488728082418,NA
"Gm13423|ENSMUSG00000081648",9.97736008435274,0.309062358919031,0.632555710326476,0.488593105514007,0.625129795087749,NA
"Dhx35|ENSMUSG00000027655",162.201143754289,-0.000289305958467031,0.163459123126295,-0.00176989789822561,0.99858782653009,NA
"Potegl|ENSMUSG00000026774",723.368139948765,-0.0415370820362501,0.0956124224426504,-0.434431854931451,0.663974869795341,0.880928591850002
"Cops2|ENSMUSG00000027206",6102.52919874834,-0.0882194733277713,0.0690505636579,-1.27760685292651,0.201388083041878,0.554541933001254
"Galk2|ENSMUSG00000027207",942.787495527925,0.0551461183679395,0.0776723017788649,0.709984345834658,0.47771384370385,0.778633866025887
"Plcg1|ENSMUSG00000016933",161.14209536502,-0.0221458942098386,0.172950033502032,-0.128047932465873,0.898111040603051,NA
"Zhx3|ENSMUSG00000035877",98.3200253382447,-0.00866657164588191,0.211966884408842,-0.0408864416253144,0.967386426425238,NA
"Gm16751|ENSMUSG00000085303",488.051930185836,0.0201992962696224,0.110890470437581,0.182155384406926,0.855460785233406,NA
"Gm11447|ENSMUSG00000081854",884.936757858967,-0.0589330352642827,0.0774180211623861,-0.761231485633937,0.446518815280818,0.762282571313047
"Fam227b|ENSMUSG00000027209",451.169969573339,-0.0655286445674191,0.109741874381186,-0.597116141280829,0.550429841930775,NA
"Large2|ENSMUSG00000040434",15.2370444948655,0.343450612391664,0.624287656570768,0.550148010739551,0.582217858961853,NA
"Fgf7|ENSMUSG00000027208",877.9268006528,-0.0681746420080272,0.086879578453248,-0.784702725562988,0.432627884388332,0.753130908799096
"Pex16|ENSMUSG00000027222",8.68040938397015,0.685983895638326,0.70912475870005,0.967367007317379,0.333360597179988,NA
"Lpin3|ENSMUSG00000027412",670.721791807194,-0.0720025303464424,0.0914083985505435,-0.78770147478986,0.430871342727632,0.752756775849755
"Emilin3|ENSMUSG00000050700",737.377753524781,-0.0116625347896018,0.101540924569212,-0.114855511106287,0.908559648642782,0.977384699220398
"Gm14228|ENSMUSG00000087147",139.988778200421,0.0511814381908705,0.178902278477695,0.286086005311843,0.774812249953274,NA
"Mapk8ip1|ENSMUSG00000027223",195.112511968589,-0.0157133222342323,0.158693629156929,-0.0990167174177719,0.921124996752353,NA
"Chd6|ENSMUSG00000057133",58.7575775277172,-0.00662575939600856,0.265811203854796,-0.0249265617849125,0.98011354057309,NA
"Gm45447|ENSMUSG00000109780",178.329275017673,0.0965781331684518,0.163552786281923,0.590501301530722,0.554854613437754,NA
